"ADM2_PCODE","ADM2_EN","collection_date","agesex","mau_lower","pop_mau_lower"
"PS0275","Rafah","2024-03-25","M_18Plus",14400,383062.648051913
"PS0275","Rafah","2024-03-25","M_20Plus",13200,349807.807104542
"PS0275","Rafah","2024-03-25","T_18Plus",23700,775210.400512624
"PS0275","Rafah","2024-03-25","T_20Plus",21700,716775.676509236
"PS0265","Deir Al-Balah","2024-03-26","F_18Plus",1500,119418.829048205
"PS0265","Deir Al-Balah","2024-03-26","F_20Plus",1500,114981.404350465
"PS0265","Deir Al-Balah","2024-03-26","M_18Plus",2100,107412.347833417
"PS0265","Deir Al-Balah","2024-03-26","M_20Plus",1900,97744.0687881888
"PS0265","Deir Al-Balah","2024-03-26","T_18Plus",3700,227557.996259491
"PS0265","Deir Al-Balah","2024-03-26","T_20Plus",3400,206680.145213082
"PS0260","Gaza","2024-03-26","F_18Plus",500,15101.5224964459
"PS0260","Gaza","2024-03-26","F_20Plus",500,14595.0062685453
"PS0260","Gaza","2024-03-26","M_18Plus",2100,41524.7772074389
"PS0260","Gaza","2024-03-26","M_20Plus",1900,37573.4996971842
"PS0260","Gaza","2024-03-26","T_18Plus",3100,73990.9866629219
"PS0260","Gaza","2024-03-26","T_20Plus",2900,67658.5665097181
"PS0270","Khan Younis","2024-03-26","F_18Plus",500,21442.7702421657
"PS0270","Khan Younis","2024-03-26","F_20Plus",500,20875.3889174576
"PS0270","Khan Younis","2024-03-26","M_18Plus",1500,42709.35646484
"PS0270","Khan Younis","2024-03-26","M_20Plus",1400,40468.3024864092
"PS0270","Khan Younis","2024-03-26","T_18Plus",2500,84492.3332578488
"PS0270","Khan Younis","2024-03-26","T_20Plus",2400,79565.926287729
"PS0255","North Gaza","2024-03-26","F_18Plus",500,36488.3648439502
"PS0255","North Gaza","2024-03-26","F_20Plus",500,35835.1621344928
"PS0255","North Gaza","2024-03-26","M_18Plus",500,22935.9177539997
"PS0255","North Gaza","2024-03-26","M_20Plus",500,23303.8211828257
"PS0255","North Gaza","2024-03-26","T_18Plus",500,27890.8408137789
"PS0255","North Gaza","2024-03-26","T_20Plus",500,27624.9466218204
"PS0275","Rafah","2024-03-26","F_18Plus",9600,394497.37524156
"PS0275","Rafah","2024-03-26","F_20Plus",8900,356334.056220095
"PS0275","Rafah","2024-03-26","M_18Plus",14600,381077.040162935
"PS0275","Rafah","2024-03-26","M_20Plus",13300,350182.46869504
"PS0275","Rafah","2024-03-26","T_18Plus",24100,768676.144300917
"PS0275","Rafah","2024-03-26","T_20Plus",22300,710363.594108355
"PS0265","Deir Al-Balah","2024-03-27","F_18Plus",1600,125675.448040547
"PS0265","Deir Al-Balah","2024-03-27","F_20Plus",1500,114981.404350465
"PS0265","Deir Al-Balah","2024-03-27","M_18Plus",2100,107885.088891496
"PS0265","Deir Al-Balah","2024-03-27","M_20Plus",1900,97744.0687881888
"PS0265","Deir Al-Balah","2024-03-27","T_18Plus",3700,227557.996259491
"PS0265","Deir Al-Balah","2024-03-27","T_20Plus",3400,207284.877699426
"PS0260","Gaza","2024-03-27","F_18Plus",500,14899.4296557062
"PS0260","Gaza","2024-03-27","F_20Plus",500,14595.0062685453
"PS0260","Gaza","2024-03-27","M_18Plus",2100,41707.5352190593
"PS0260","Gaza","2024-03-27","M_20Plus",1900,37573.4996971842
"PS0260","Gaza","2024-03-27","T_18Plus",3100,73990.9866629219
"PS0260","Gaza","2024-03-27","T_20Plus",2900,67856.5310171734
"PS0270","Khan Younis","2024-03-27","F_18Plus",500,21155.8170324753
"PS0270","Khan Younis","2024-03-27","F_20Plus",500,20875.3889174576
"PS0270","Khan Younis","2024-03-27","M_18Plus",1500,42897.3280227875
"PS0270","Khan Younis","2024-03-27","M_20Plus",1400,40468.3024864092
"PS0270","Khan Younis","2024-03-27","T_18Plus",2500,84492.3332578488
"PS0270","Khan Younis","2024-03-27","T_20Plus",2400,79798.7309452962
"PS0255","North Gaza","2024-03-27","F_18Plus",500,36000.0672364079
"PS0255","North Gaza","2024-03-27","F_20Plus",500,35835.1621344928
"PS0255","North Gaza","2024-03-27","M_18Plus",500,23036.862852452
"PS0255","North Gaza","2024-03-27","M_20Plus",500,23303.8211828257
"PS0255","North Gaza","2024-03-27","T_18Plus",500,27890.8408137789
"PS0255","North Gaza","2024-03-27","T_20Plus",500,27705.7753953754
"PS0275","Rafah","2024-03-27","F_18Plus",9600,389218.09990719
"PS0275","Rafah","2024-03-27","F_20Plus",8900,356334.056220095
"PS0275","Rafah","2024-03-27","M_18Plus",14500,380132.624436837
"PS0275","Rafah","2024-03-27","M_20Plus",13300,350182.46869504
"PS0275","Rafah","2024-03-27","T_18Plus",24100,768676.144300917
"PS0275","Rafah","2024-03-27","T_20Plus",22200,709247.263683434
"PS0265","Deir Al-Balah","2024-03-28","F_18Plus",1500,115060.805661978
"PS0265","Deir Al-Balah","2024-03-28","F_20Plus",1400,108045.078904614
"PS0265","Deir Al-Balah","2024-03-28","M_18Plus",2100,107841.960474189
"PS0265","Deir Al-Balah","2024-03-28","M_20Plus",1900,98214.8643851002
"PS0265","Deir Al-Balah","2024-03-28","T_18Plus",3600,222078.789959593
"PS0265","Deir Al-Balah","2024-03-28","T_20Plus",3300,202914.96042862
"PS0260","Gaza","2024-03-28","F_18Plus",1100,32010.9097520687
"PS0260","Gaza","2024-03-28","F_20Plus",500,14694.1643005518
"PS0260","Gaza","2024-03-28","M_18Plus",2100,41690.8621087878
"PS0260","Gaza","2024-03-28","M_20Plus",1900,37754.4767982737
"PS0260","Gaza","2024-03-28","T_18Plus",3200,76609.2671542768
"PS0260","Gaza","2024-03-28","T_20Plus",2900,68438.9091908707
"PS0270","Khan Younis","2024-03-28","F_18Plus",500,20660.24628907
"PS0270","Khan Younis","2024-03-28","F_20Plus",500,21017.2156795937
"PS0270","Khan Younis","2024-03-28","M_18Plus",1600,45738.8578964492
"PS0270","Khan Younis","2024-03-28","M_20Plus",1400,40663.2227394873
"PS0270","Khan Younis","2024-03-28","T_18Plus",2600,88138.3360750549
"PS0270","Khan Younis","2024-03-28","T_20Plus",2400,80483.6029612193
"PS0255","North Gaza","2024-03-28","F_18Plus",500,35156.7729284831
"PS0255","North Gaza","2024-03-28","F_20Plus",500,36078.6251442722
"PS0255","North Gaza","2024-03-28","M_18Plus",500,23027.653577614
"PS0255","North Gaza","2024-03-28","M_20Plus",500,23416.0667291807
"PS0255","North Gaza","2024-03-28","T_18Plus",500,27975.3682315989
"PS0255","North Gaza","2024-03-28","T_20Plus",500,27943.5600070223
"PS0275","Rafah","2024-03-28","F_18Plus",9700,384060.127240727
"PS0275","Rafah","2024-03-28","F_20Plus",9000,362785.933862024
"PS0275","Rafah","2024-03-28","M_18Plus",14400,377360.105365591
"PS0275","Rafah","2024-03-28","M_20Plus",13200,349223.530197606
"PS0275","Rafah","2024-03-28","T_18Plus",24000,767806.539874435
"PS0275","Rafah","2024-03-28","T_20Plus",22100,712112.146152972
"PS0265","Deir Al-Balah","2024-03-29","F_18Plus",1500,115842.243039563
"PS0265","Deir Al-Balah","2024-03-29","F_20Plus",1400,108853.71772201
"PS0265","Deir Al-Balah","2024-03-29","M_18Plus",2100,107483.726913747
"PS0265","Deir Al-Balah","2024-03-29","M_20Plus",1900,97347.9235184046
"PS0265","Deir Al-Balah","2024-03-29","T_18Plus",3600,221594.459433852
"PS0265","Deir Al-Balah","2024-03-29","T_20Plus",3300,202453.051803935
"PS0260","Gaza","2024-03-29","F_18Plus",1100,32228.3123786787
"PS0260","Gaza","2024-03-29","F_20Plus",500,14804.139430961
"PS0260","Gaza","2024-03-29","M_18Plus",2200,43531.0561756566
"PS0260","Gaza","2024-03-29","M_20Plus",2000,39390.756527281
"PS0260","Gaza","2024-03-29","T_18Plus",3300,78831.0088350601
"PS0260","Gaza","2024-03-29","T_20Plus",3000,70637.7074648106
"PS0270","Khan Younis","2024-03-29","F_18Plus",500,20800.5606957658
"PS0270","Khan Younis","2024-03-29","F_20Plus",500,21174.5142498239
"PS0270","Khan Younis","2024-03-29","M_18Plus",1600,45586.9208040341
"PS0270","Khan Younis","2024-03-29","M_20Plus",1500,43183.1669927957
"PS0270","Khan Younis","2024-03-29","T_18Plus",2700,91328.6585257256
"PS0270","Khan Younis","2024-03-29","T_20Plus",2500,83646.242562939
"PS0255","North Gaza","2024-03-29","F_18Plus",500,35395.540737239
"PS0255","North Gaza","2024-03-29","F_20Plus",500,36348.6474078098
"PS0255","North Gaza","2024-03-29","M_18Plus",500,22951.159434764
"PS0255","North Gaza","2024-03-29","M_20Plus",500,23209.3735233009
"PS0255","North Gaza","2024-03-29","T_18Plus",500,27914.3568905075
"PS0255","North Gaza","2024-03-29","T_20Plus",500,27879.9502497901
"PS0275","Rafah","2024-03-29","F_18Plus",9600,382682.20502108
"PS0275","Rafah","2024-03-29","F_20Plus",8900,361439.999080451
"PS0275","Rafah","2024-03-29","M_18Plus",14400,376106.576094429
"PS0275","Rafah","2024-03-29","M_20Plus",13200,346140.940287866
"PS0275","Rafah","2024-03-29","T_18Plus",23900,762939.817609813
"PS0275","Rafah","2024-03-29","T_20Plus",22000,707276.22665923
"PS0265","Deir Al-Balah","2024-03-30","F_18Plus",1500,115060.805661978
"PS0265","Deir Al-Balah","2024-03-30","F_20Plus",1400,107248.365724377
"PS0265","Deir Al-Balah","2024-03-30","M_18Plus",2100,107014.489114828
"PS0265","Deir Al-Balah","2024-03-30","M_20Plus",2000,100573.067788664
"PS0265","Deir Al-Balah","2024-03-30","T_18Plus",3700,225847.626544301
"PS0265","Deir Al-Balah","2024-03-30","T_20Plus",3400,205616.502807414
"PS0260","Gaza","2024-03-30","F_18Plus",1100,32010.9097520687
"PS0260","Gaza","2024-03-30","F_20Plus",500,14585.8110605013
"PS0260","Gaza","2024-03-30","M_18Plus",2200,43341.0142263214
"PS0260","Gaza","2024-03-30","M_20Plus",2000,38660.9865841689
"PS0260","Gaza","2024-03-30","T_18Plus",3200,75803.7224882789
"PS0260","Gaza","2024-03-30","T_20Plus",3000,69631.4211692116
"PS0270","Khan Younis","2024-03-30","F_18Plus",500,20660.24628907
"PS0270","Khan Younis","2024-03-30","F_20Plus",500,20862.2369159741
"PS0270","Khan Younis","2024-03-30","M_18Plus",1600,45387.9036412336
"PS0270","Khan Younis","2024-03-30","M_20Plus",1500,42383.137237137
"PS0270","Khan Younis","2024-03-30","T_18Plus",2600,87211.5635169489
"PS0270","Khan Younis","2024-03-30","T_20Plus",2500,82454.640080492
"PS0255","North Gaza","2024-03-30","F_18Plus",500,35156.7729284831
"PS0255","North Gaza","2024-03-30","F_20Plus",500,35812.585112938
"PS0255","North Gaza","2024-03-30","M_18Plus",500,22850.9623924298
"PS0255","North Gaza","2024-03-30","M_20Plus",500,22779.3867779579
"PS0255","North Gaza","2024-03-30","T_18Plus",500,27681.2078839623
"PS0255","North Gaza","2024-03-30","T_20Plus",500,27482.7797743423
"PS0275","Rafah","2024-03-30","F_18Plus",9700,384060.127240727
"PS0275","Rafah","2024-03-30","F_20Plus",9100,364112.019077266
"PS0275","Rafah","2024-03-30","M_18Plus",14500,377065.070047818
"PS0275","Rafah","2024-03-30","M_20Plus",13400,344875.58246172
"PS0275","Rafah","2024-03-30","T_18Plus",24200,766064.180861467
"PS0275","Rafah","2024-03-30","T_20Plus",22300,706707.834909245
"PS0265","Deir Al-Balah","2024-03-31","F_18Plus",1500,115842.243039563
"PS0265","Deir Al-Balah","2024-03-31","F_20Plus",1400,108045.078904614
"PS0265","Deir Al-Balah","2024-03-31","M_18Plus",2200,110521.582172299
"PS0265","Deir Al-Balah","2024-03-31","M_20Plus",2000,100928.263858401
"PS0265","Deir Al-Balah","2024-03-31","T_18Plus",3700,225811.588513063
"PS0265","Deir Al-Balah","2024-03-31","T_20Plus",3400,206655.586381637
"PS0260","Gaza","2024-03-31","F_18Plus",1100,32228.3123786787
"PS0260","Gaza","2024-03-31","F_20Plus",500,14694.1643005518
"PS0260","Gaza","2024-03-31","M_18Plus",2100,40784.6564903974
"PS0260","Gaza","2024-03-31","M_20Plus",1900,36857.6501020411
"PS0260","Gaza","2024-03-31","T_18Plus",3200,75791.6266475532
"PS0260","Gaza","2024-03-31","T_20Plus",2900,67650.526959867
"PS0270","Khan Younis","2024-03-31","F_18Plus",500,20800.5606957658
"PS0270","Khan Younis","2024-03-31","F_20Plus",500,21017.2156795937
"PS0270","Khan Younis","2024-03-31","M_18Plus",1700,47541.2052615029
"PS0270","Khan Younis","2024-03-31","M_20Plus",1500,42532.8226758011
"PS0270","Khan Younis","2024-03-31","T_18Plus",2700,90551.4030183454
"PS0270","Khan Younis","2024-03-31","T_20Plus",2500,82871.3248356374
"PS0255","North Gaza","2024-03-31","F_18Plus",500,35395.540737239
"PS0255","North Gaza","2024-03-31","F_20Plus",500,36078.6251442722
"PS0255","North Gaza","2024-03-31","M_18Plus",500,22527.1172971233
"PS0255","North Gaza","2024-03-31","M_20Plus",500,22859.8372288833
"PS0255","North Gaza","2024-03-31","T_18Plus",500,27676.7908517814
"PS0255","North Gaza","2024-03-31","T_20Plus",500,27621.6640790922
"PS0275","Rafah","2024-03-31","F_18Plus",9600,382682.20502108
"PS0275","Rafah","2024-03-31","F_20Plus",9000,362785.933862024
"PS0275","Rafah","2024-03-31","M_18Plus",14600,374284.878201308
"PS0275","Rafah","2024-03-31","M_20Plus",13400,346093.586984521
"PS0275","Rafah","2024-03-31","T_18Plus",24100,762776.892264215
"PS0275","Rafah","2024-03-31","T_20Plus",22200,707094.07648447
"PS0265","Deir Al-Balah","2024-04-01","F_18Plus",1500,115060.805661978
"PS0265","Deir Al-Balah","2024-04-01","F_20Plus",1400,108045.078904614
"PS0265","Deir Al-Balah","2024-04-01","M_18Plus",2100,106549.33057603
"PS0265","Deir Al-Balah","2024-04-01","M_20Plus",1900,96930.4499460735
"PS0265","Deir Al-Balah","2024-04-01","T_18Plus",3600,220883.71995664
"PS0265","Deir Al-Balah","2024-04-01","T_20Plus",3300,201291.855433683
"PS0260","Gaza","2024-04-01","F_18Plus",1100,32010.9097520687
"PS0260","Gaza","2024-04-01","F_20Plus",500,14694.1643005518
"PS0260","Gaza","2024-04-01","M_18Plus",2200,43152.6243829056
"PS0260","Gaza","2024-04-01","M_20Plus",2000,39221.8304808907
"PS0260","Gaza","2024-04-01","T_18Plus",3200,76197.0105982097
"PS0260","Gaza","2024-04-01","T_20Plus",3000,70232.5555109125
"PS0270","Khan Younis","2024-04-01","F_18Plus",500,20660.24628907
"PS0270","Khan Younis","2024-04-01","F_20Plus",500,21017.2156795937
"PS0270","Khan Younis","2024-04-01","M_18Plus",1600,45190.6166092483
"PS0270","Khan Younis","2024-04-01","M_20Plus",1400,40131.4454901784
"PS0270","Khan Younis","2024-04-01","T_18Plus",2600,87664.0382748343
"PS0270","Khan Younis","2024-04-01","T_20Plus",2400,79839.8192909522
"PS0255","North Gaza","2024-04-01","F_18Plus",500,35156.7729284831
"PS0255","North Gaza","2024-04-01","F_20Plus",500,36078.6251442722
"PS0255","North Gaza","2024-04-01","M_18Plus",500,22751.6364005522
"PS0255","North Gaza","2024-04-01","M_20Plus",500,23109.8408396428
"PS0255","North Gaza","2024-04-01","T_18Plus",500,27824.8247087293
"PS0255","North Gaza","2024-04-01","T_20Plus",500,27720.0410918674
"PS0275","Rafah","2024-04-01","F_18Plus",9700,384060.127240727
"PS0275","Rafah","2024-04-01","F_20Plus",9000,362785.933862024
"PS0275","Rafah","2024-04-01","M_18Plus",14600,378015.231453896
"PS0275","Rafah","2024-04-01","M_20Plus",13400,349878.594092863
"PS0275","Rafah","2024-04-01","T_18Plus",24200,770038.707756545
"PS0275","Rafah","2024-04-01","T_20Plus",22300,712808.907413289
"PS0265","Deir Al-Balah","2024-04-02","F_18Plus",1500,114289.840332143
"PS0265","Deir Al-Balah","2024-04-02","F_20Plus",1400,104644.552503438
"PS0265","Deir Al-Balah","2024-04-02","M_18Plus",2200,109734.436798654
"PS0265","Deir Al-Balah","2024-04-02","M_20Plus",2000,100104.015177382
"PS0265","Deir Al-Balah","2024-04-02","T_18Plus",3700,223753.365448487
"PS0265","Deir Al-Balah","2024-04-02","T_20Plus",3400,204611.885971103
"PS0260","Gaza","2024-04-02","F_18Plus",1100,31796.4205395751
"PS0260","Gaza","2024-04-02","F_20Plus",1100,31309.7216375917
"PS0260","Gaza","2024-04-02","M_18Plus",2200,42422.4787183195
"PS0260","Gaza","2024-04-02","M_20Plus",2000,38480.6794988749
"PS0260","Gaza","2024-04-02","T_18Plus",3400,79794.6027695262
"PS0260","Gaza","2024-04-02","T_20Plus",3100,71600.9176673234
"PS0270","Khan Younis","2024-04-02","F_18Plus",500,20521.8122367176
"PS0270","Khan Younis","2024-04-02","F_20Plus",500,20355.7362533926
"PS0270","Khan Younis","2024-04-02","M_18Plus",1600,44425.9879622295
"PS0270","Khan Younis","2024-04-02","M_20Plus",1500,42185.4707879322
"PS0270","Khan Younis","2024-04-02","T_18Plus",2600,86402.859934922
"PS0270","Khan Younis","2024-04-02","T_20Plus",2400,78769.7058175842
"PS0255","North Gaza","2024-04-02","F_18Plus",500,34921.2048487987
"PS0255","North Gaza","2024-04-02","F_20Plus",500,34943.1146835915
"PS0255","North Gaza","2024-04-02","M_18Plus",500,22366.6769938497
"PS0255","North Gaza","2024-04-02","M_20Plus",500,22673.1482880069
"PS0255","North Gaza","2024-04-02","T_18Plus",500,27424.5229781098
"PS0255","North Gaza","2024-04-02","T_20Plus",500,27348.5023068581
"PS0275","Rafah","2024-04-02","F_18Plus",9800,385419.583915092
"PS0275","Rafah","2024-04-02","F_20Plus",9000,351367.892813043
"PS0275","Rafah","2024-04-02","M_18Plus",14800,376709.858949579
"PS0275","Rafah","2024-04-02","M_20Plus",13500,345828.847097452
"PS0275","Rafah","2024-04-02","T_18Plus",24400,765232.950163913
"PS0275","Rafah","2024-04-02","T_20Plus",22500,709562.166977835
"PS0265","Deir Al-Balah","2024-04-03","F_18Plus",1500,116634.367287128
"PS0265","Deir Al-Balah","2024-04-03","F_20Plus",1500,115836.106239294
"PS0265","Deir Al-Balah","2024-04-03","M_18Plus",2100,105589.694916687
"PS0265","Deir Al-Balah","2024-04-03","M_20Plus",2000,99594.0769568808
"PS0265","Deir Al-Balah","2024-04-03","T_18Plus",3700,225963.789326025
"PS0265","Deir Al-Balah","2024-04-03","T_20Plus",3400,206817.027724232
"PS0260","Gaza","2024-04-03","F_18Plus",1100,32448.6881848043
"PS0260","Gaza","2024-04-03","F_20Plus",500,14703.4966761523
"PS0260","Gaza","2024-04-03","M_18Plus",2200,42763.9706304309
"PS0260","Gaza","2024-04-03","M_20Plus",2000,38284.6557011026
"PS0260","Gaza","2024-04-03","T_18Plus",3300,78212.7962138765
"PS0260","Gaza","2024-04-03","T_20Plus",3000,70037.9753852678
"PS0270","Khan Younis","2024-04-03","F_18Plus",500,20942.79403015
"PS0270","Khan Younis","2024-04-03","F_20Plus",500,21030.5638732567
"PS0270","Khan Younis","2024-04-03","M_18Plus",1700,47582.5831777896
"PS0270","Khan Younis","2024-04-03","M_20Plus",1600,44768.6127719134
"PS0270","Khan Younis","2024-04-03","T_18Plus",2700,90612.4361887198
"PS0270","Khan Younis","2024-04-03","T_20Plus",2500,82936.0647160262
"PS0255","North Gaza","2024-04-03","F_18Plus",500,35637.5739138934
"PS0255","North Gaza","2024-04-03","F_20Plus",500,36101.5389537348
"PS0255","North Gaza","2024-04-03","M_18Plus",500,22546.7239766043
"PS0255","North Gaza","2024-04-03","M_20Plus",500,22557.6493754942
"PS0255","North Gaza","2024-04-03","T_18Plus",500,27695.4454748481
"PS0255","North Gaza","2024-04-03","T_20Plus",500,27643.2423901928
"PS0275","Rafah","2024-04-03","F_18Plus",9500,381285.438456351
"PS0275","Rafah","2024-04-03","F_20Plus",8800,354949.312148618
"PS0275","Rafah","2024-04-03","M_18Plus",14700,377176.466721119
"PS0275","Rafah","2024-04-03","M_20Plus",13500,344067.166044257
"PS0275","Rafah","2024-04-03","T_18Plus",24000,760123.834091489
"PS0275","Rafah","2024-04-03","T_20Plus",22100,704458.868524986
"PS0265","Deir Al-Balah","2024-04-04","F_18Plus",1600,112339.962886403
"PS0265","Deir Al-Balah","2024-04-04","F_20Plus",1500,103965.487130708
"PS0265","Deir Al-Balah","2024-04-04","M_18Plus",2200,106681.555451508
"PS0265","Deir Al-Balah","2024-04-04","M_20Plus",2000,96201.5893001973
"PS0265","Deir Al-Balah","2024-04-04","T_18Plus",3800,223050.544336169
"PS0265","Deir Al-Balah","2024-04-04","T_20Plus",3500,203421.887775718
"PS0260","Gaza","2024-04-04","F_18Plus",1300,34627.9535238063
"PS0260","Gaza","2024-04-04","F_20Plus",1200,31672.1183559749
"PS0260","Gaza","2024-04-04","M_18Plus",2400,44991.5547966321
"PS0260","Gaza","2024-04-04","M_20Plus",2200,40678.6158421514
"PS0260","Gaza","2024-04-04","T_18Plus",3700,84284.5869418101
"PS0260","Gaza","2024-04-04","T_20Plus",3400,75842.651229921
"PS0270","Khan Younis","2024-04-04","F_18Plus",1200,45386.310290163
"PS0270","Khan Younis","2024-04-04","F_20Plus",1100,41525.8795823094
"PS0270","Khan Younis","2024-04-04","M_18Plus",1800,48588.7825291242
"PS0270","Khan Younis","2024-04-04","M_20Plus",1700,45946.3812553662
"PS0270","Khan Younis","2024-04-04","T_18Plus",3000,96767.1306056856
"PS0270","Khan Younis","2024-04-04","T_20Plus",2800,88753.1360736415
"PS0255","North Gaza","2024-04-04","F_18Plus",500,32180.081951578
"PS0255","North Gaza","2024-04-04","F_20Plus",500,32401.9358501199
"PS0255","North Gaza","2024-04-04","M_18Plus",500,21744.421911633
"PS0255","North Gaza","2024-04-04","M_20Plus",500,21789.264854964
"PS0255","North Gaza","2024-04-04","T_18Plus",500,26618.9500244649
"PS0255","North Gaza","2024-04-04","T_20Plus",500,26412.6053623998
"PS0275","Rafah","2024-04-04","F_18Plus",10000,362414.553220376
"PS0275","Rafah","2024-04-04","F_20Plus",9200,333055.596971944
"PS0275","Rafah","2024-04-04","M_18Plus",15100,373653.124733733
"PS0275","Rafah","2024-04-04","M_20Plus",14000,344656.309596969
"PS0275","Rafah","2024-04-04","T_18Plus",24700,751887.089386828
"PS0275","Rafah","2024-04-04","T_20Plus",22900,697462.898299024
"PS0265","Deir Al-Balah","2024-04-05","F_18Plus",1600,112524.092265564
"PS0265","Deir Al-Balah","2024-04-05","F_20Plus",1500,103462.240203746
"PS0265","Deir Al-Balah","2024-04-05","M_18Plus",2200,105433.936077105
"PS0265","Deir Al-Balah","2024-04-05","M_20Plus",2100,99318.8705122271
"PS0265","Deir Al-Balah","2024-04-05","T_18Plus",3900,226307.946676662
"PS0265","Deir Al-Balah","2024-04-05","T_20Plus",3600,205969.820479218
"PS0260","Gaza","2024-04-05","F_18Plus",1400,37352.7646456272
"PS0260","Gaza","2024-04-05","F_20Plus",1300,34145.3762670606
"PS0260","Gaza","2024-04-05","M_18Plus",2500,46318.1120786021
"PS0260","Gaza","2024-04-05","M_20Plus",2300,41814.9467568346
"PS0260","Gaza","2024-04-05","T_18Plus",3900,87826.6974207582
"PS0260","Gaza","2024-04-05","T_20Plus",3500,76855.3469206432
"PS0270","Khan Younis","2024-04-05","F_18Plus",1200,45460.7001414804
"PS0270","Khan Younis","2024-04-05","F_20Plus",1100,41324.8727687411
"PS0270","Khan Younis","2024-04-05","M_18Plus",1900,50688.3546090922
"PS0270","Khan Younis","2024-04-05","M_20Plus",1800,47833.8262543043
"PS0270","Khan Younis","2024-04-05","T_18Plus",3100,98851.6240462225
"PS0270","Khan Younis","2024-04-05","T_20Plus",2900,90488.8623162859
"PS0255","North Gaza","2024-04-05","F_18Plus",500,32232.8263032658
"PS0255","North Gaza","2024-04-05","F_20Plus",500,32245.0936605218
"PS0255","North Gaza","2024-04-05","M_18Plus",500,21490.1252626261
"PS0255","North Gaza","2024-04-05","M_20Plus",500,21424.1107105855
"PS0255","North Gaza","2024-04-05","T_18Plus",500,26315.1849838877
"PS0255","North Gaza","2024-04-05","T_20Plus",500,26000.5596623789
"PS0275","Rafah","2024-04-05","F_18Plus",9900,359378.478516389
"PS0275","Rafah","2024-04-05","F_20Plus",9200,331443.434990987
"PS0275","Rafah","2024-04-05","M_18Plus",15200,371728.911395206
"PS0275","Rafah","2024-04-05","M_20Plus",14000,338880.406615696
"PS0275","Rafah","2024-04-05","T_18Plus",24700,743306.848167428
"PS0275","Rafah","2024-04-05","T_20Plus",23100,692578.589362178
"PS0265","Deir Al-Balah","2024-04-06","F_18Plus",1600,111832.44537672
"PS0265","Deir Al-Balah","2024-04-06","F_20Plus",1500,103462.240203746
"PS0265","Deir Al-Balah","2024-04-06","M_18Plus",2300,108903.073789668
"PS0265","Deir Al-Balah","2024-04-06","M_20Plus",2100,98883.1049249536
"PS0265","Deir Al-Balah","2024-04-06","T_18Plus",3900,225162.023781099
"PS0265","Deir Al-Balah","2024-04-06","T_20Plus",3600,204994.678270664
"PS0260","Gaza","2024-04-06","F_18Plus",1400,37123.1700500457
"PS0260","Gaza","2024-04-06","F_20Plus",1300,34145.3762670606
"PS0260","Gaza","2024-04-06","M_18Plus",2500,45762.0437534976
"PS0260","Gaza","2024-04-06","M_20Plus",2300,41631.4819758083
"PS0260","Gaza","2024-04-06","T_18Plus",3900,87381.9820455621
"PS0260","Gaza","2024-04-06","T_20Plus",3600,78676.9544106679
"PS0270","Khan Younis","2024-04-06","F_18Plus",1200,45181.2688553934
"PS0270","Khan Younis","2024-04-06","F_20Plus",1100,41324.8727687411
"PS0270","Khan Younis","2024-04-06","M_18Plus",1900,50079.8196929464
"PS0270","Khan Younis","2024-04-06","M_20Plus",1800,47623.9533944767
"PS0270","Khan Younis","2024-04-06","T_18Plus",3100,98351.0833408622
"PS0270","Khan Younis","2024-04-06","T_20Plus",2900,90060.4524218493
"PS0255","North Gaza","2024-04-06","F_18Plus",500,32034.702207506
"PS0255","North Gaza","2024-04-06","F_20Plus",500,32245.0936605218
"PS0255","North Gaza","2024-04-06","M_18Plus",500,21232.1273126925
"PS0255","North Gaza","2024-04-06","M_20Plus",500,21330.1115527471
"PS0255","North Gaza","2024-04-06","T_18Plus",500,26181.9365787086
"PS0255","North Gaza","2024-04-06","T_20Plus",500,25877.4627780207
"PS0275","Rafah","2024-04-06","F_18Plus",10000,360777.275382662
"PS0275","Rafah","2024-04-06","F_20Plus",9200,331443.434990987
"PS0275","Rafah","2024-04-06","M_18Plus",15300,369682.374873827
"PS0275","Rafah","2024-04-06","M_20Plus",14100,339803.509001662
"PS0275","Rafah","2024-04-06","T_18Plus",24900,745531.275548727
"PS0275","Rafah","2024-04-06","T_20Plus",23200,692283.630859502
"PS0265","Deir Al-Balah","2024-04-07","F_18Plus",1600,113744.606576905
"PS0265","Deir Al-Balah","2024-04-07","F_20Plus",1500,104663.765602937
"PS0265","Deir Al-Balah","2024-04-07","M_18Plus",2300,108423.303046458
"PS0265","Deir Al-Balah","2024-04-07","M_20Plus",2100,99758.4938299042
"PS0265","Deir Al-Balah","2024-04-07","T_18Plus",3900,226705.252030877
"PS0265","Deir Al-Balah","2024-04-07","T_20Plus",3700,211140.997153862
"PS0260","Gaza","2024-04-07","F_18Plus",1300,35060.9244380069
"PS0260","Gaza","2024-04-07","F_20Plus",1200,31884.8423957328
"PS0260","Gaza","2024-04-07","M_18Plus",2500,45560.4398044226
"PS0260","Gaza","2024-04-07","M_20Plus",2300,42000.0357084801
"PS0260","Gaza","2024-04-07","T_18Plus",3800,85724.9654860417
"PS0260","Gaza","2024-04-07","T_20Plus",3500,76655.5919640042
"PS0270","Khan Younis","2024-04-07","F_18Plus",1200,45953.7984105631
"PS0270","Khan Younis","2024-04-07","F_20Plus",1100,41804.7858670096
