"country","collection_date","meta_key","geo_name","agesex","dau","mau_lower","mau_upper","pop_dau","pop_mau_lower","pop_mau_upper"
"UA",2022-07-07,3784,"Kharkiv Oblast","T_20Plus",73182,83200,97900,1417197.72271045,1404924.33944853,1404497.30097137
"UA",2022-07-07,3785,"Kherson Oblast","T_20Plus",31866,46800,55200,586970.396486964,771007.567440678,773971.245177474
"UA",2022-07-07,3787,"Kirovohrad Oblast","T_20Plus",80988,82800,97300,1004797.28110617,971669.033723108,969925.541637002
"UA",2022-07-07,3791,"Luhansk Oblast","T_20Plus",461,0,0,39499.1318560821,0,0
"UA",2022-07-07,3792,"Lviv Oblast","T_20Plus",302462,306500,360600,3002079.91907147,2942604.19953408,2942248.2167217
"UA",2022-07-07,3793,"Mykolaiv Oblast","T_20Plus",54315,59200,69700,895680.676778036,883856.187295378,884657.334654067
"UA",2022-07-07,3794,"Odessa Oblast","T_20Plus",158052,176600,207800,2319136.40417224,2338970.32929477,2338627.70565428
"UA",2022-07-07,3795,"Poltava Oblast","T_20Plus",116937,126300,148600,1542484.79856551,1566230.4338644,1565530.15042138
"UA",2022-07-07,3796,"Rivne Oblast","T_20Plus",94356,99200,116700,1098462.86099771,1089921.70609075,1089821.11887531
"UA",2022-07-07,3798,"Sumy Oblast","T_20Plus",61132,64100,75400,1058873.40130931,1059660.75351292,1059187.52024363
"UA",2022-07-07,3799,"Ternopil Oblast","T_20Plus",96233,99400,117000,1089600.28814368,1075189.82447927,1075726.30586733
"UA",2022-07-07,3800,"Vinnytsia Oblast","T_20Plus",148117,154500,181600,1681892.34166781,1673037.57794488,1671345.23445647
"UA",2022-07-07,3801,"Volyn Oblast","T_20Plus",88017,92200,108400,1154364.457242,1151038.82397077,1149625.77968663
"UA",2022-07-07,3802,"Zakarpattia Oblast","T_20Plus",144439,146100,171900,1541291.24501287,1540329.48738252,1539440.20488403
"UA",2022-07-07,3804,"Zhytomyr Oblast","T_20Plus",98436,100400,118100,1000506.77616157,978137.20298618,977987.104399871
"UA",2022-07-07,4290,"Kyiv","T_20Plus",226026,248700,292600,1842860.33867119,1873242.5225572,1872911.98151382
"UA",2022-07-08,3778,"Cherkasy Oblast","T_20Plus",107519,116700,137300,1320858.99784265,1320674.66839485,1320674.93140651
"UA",2022-07-08,3779,"Chernihiv Oblast","T_20Plus",59016,62600,73600,871685.484945468,864621.037520448,863497.494987346
"UA",2022-07-08,3780,"Chernivtsi Oblast","T_20Plus",86248,88200,103700,1171228.60644094,1095600.43763071,1095175.7813048
"UA",2022-07-08,3781,"Dnipropetrovsk Oblast","T_20Plus",216794,245000,288200,3347974.68163639,3344159.74382922,3344046.83775704
"UA",2022-07-08,3782,"Donetsk Oblast","T_20Plus",2492,3800,4600,152081.172960088,184724.694201311,190039.934417311
"UA",2022-07-08,3783,"Ivano-Frankivsk Oblast","T_20Plus",134351,140200,164800,1557122.29238411,1554938.55591261,1552815.32592673
"UA",2022-07-08,3784,"Kharkiv Oblast","T_20Plus",70069,83100,97800,1389899.04153607,1403452.08061921,1403432.73185487
"UA",2022-07-08,3785,"Kherson Oblast","T_20Plus",30876,46900,55300,582560.24369819,772774.1481586,775577.87035138
"UA",2022-07-08,3787,"Kirovohrad Oblast","T_20Plus",77902,82800,97300,990005.367070223,971818.846534818,970181.357781588
"UA",2022-07-08,3791,"Luhansk Oblast","T_20Plus",538,0,0,47217.1821125175,0,0
"UA",2022-07-08,3792,"Lviv Oblast","T_20Plus",293899,306600,360700,2988000.75398641,2944018.10756178,2943840.37596659
"UA",2022-07-08,3793,"Mykolaiv Oblast","T_20Plus",51760,59200,69600,874296.72811565,883992.461042889,883621.090927066
"UA",2022-07-08,3794,"Odessa Oblast","T_20Plus",151528,176500,207700,2277457.87540768,2338006.30439442,2338118.79536349
"UA",2022-07-08,3795,"Poltava Oblast","T_20Plus",110998,126200,148500,1499737.54115377,1565231.63805577,1564889.25874652
"UA",2022-07-08,3796,"Rivne Oblast","T_20Plus",96576,99100,116600,1151638.65719394,1088990.870409,1089174.44539188
"UA",2022-07-08,3798,"Sumy Oblast","T_20Plus",60294,64000,75400,1069746.06004866,1058170.74118459,1059466.87907706
"UA",2022-07-08,3799,"Ternopil Oblast","T_20Plus",95692,99400,116900,1109813.44177109,1075355.59822026,1075090.36008663
"UA",2022-07-08,3800,"Vinnytsia Oblast","T_20Plus",145153,154400,181600,1688303.28889777,1672212.48921705,1671786.04880334
"UA",2022-07-08,3801,"Volyn Oblast","T_20Plus",88563,92100,108300,1189761.3826534,1149967.68448704,1148868.17134807
"UA",2022-07-08,3802,"Zakarpattia Oblast","T_20Plus",142095,146400,172100,1553138.54974471,1543730.35866054,1541637.78998931
"UA",2022-07-08,3804,"Zhytomyr Oblast","T_20Plus",96749,100300,118100,1007264.95927289,977313.622614825,978245.046767364
"UA",2022-07-08,4290,"Kyiv","T_20Plus",220467,248400,292200,1841233.13100871,1871271.35123139,1870844.91162645
"UA",2022-07-09,3778,"Cherkasy Oblast","T_20Plus",112538,116200,136700,1346041.53357404,1317813.57154005,1317301.50973535
"UA",2022-07-09,3779,"Chernihiv Oblast","T_20Plus",61388,62500,73600,882798.433417323,865076.149504846,865072.20840191
"UA",2022-07-09,3780,"Chernivtsi Oblast","T_20Plus",86467,88300,103900,1143223.26762062,1099175.8337711,1099289.0458701
"UA",2022-07-09,3781,"Dnipropetrovsk Oblast","T_20Plus",223802,244700,287900,3365014.15454142,3347169.88647848,3346657.88125471
"UA",2022-07-09,3782,"Donetsk Oblast","T_20Plus",2379,3800,4600,141354.579507908,185117.643124465,190386.499909124
"UA",2022-07-09,3783,"Ivano-Frankivsk Oblast","T_20Plus",142810,140100,164700,1611493.14940343,1557134.79745277,1554703.15015098
"UA",2022-07-09,3784,"Kharkiv Oblast","T_20Plus",71217,83300,98100,1375400.05279018,1409822.45114042,1410304.95498249
"UA",2022-07-09,3785,"Kherson Oblast","T_20Plus",29659,46100,54500,544834.174289333,761208.315241704,765751.855322026
"UA",2022-07-09,3787,"Kirovohrad Oblast","T_20Plus",76901,83300,97900,951500.354095442,979767.067808436,977944.153786418
"UA",2022-07-09,3791,"Luhansk Oblast","T_20Plus",461,0,0,39391.8829127054,0,0
"UA",2022-07-09,3792,"Lviv Oblast","T_20Plus",299007,304900,358700,2959729.18867747,2933922.2906885,2932856.20057547
"UA",2022-07-09,3793,"Mykolaiv Oblast","T_20Plus",54387,59000,69400,894432.795257674,882880.088168206,882688.731089653
"UA",2022-07-09,3794,"Odessa Oblast","T_20Plus",158432,176700,208000,2318400.12724678,2345634.67827972,2345766.01179965
"UA",2022-07-09,3795,"Poltava Oblast","T_20Plus",114592,125900,148100,1507448.32671442,1564832.46951392,1563520.18523566
"UA",2022-07-09,3796,"Rivne Oblast","T_20Plus",97244,99500,117000,1129010.18781204,1095712.26025088,1094903.97503908
"UA",2022-07-09,3798,"Sumy Oblast","T_20Plus",62144,64000,75300,1073479.68090991,1060421.69661347,1059991.28025505
"UA",2022-07-09,3799,"Ternopil Oblast","T_20Plus",98022,99200,116700,1106842.77345475,1075474.8135196,1075208.25622905
"UA",2022-07-09,3800,"Vinnytsia Oblast","T_20Plus",150141,154100,181300,1700246.07100488,1672513.61364232,1672067.99652203
"UA",2022-07-09,3801,"Volyn Oblast","T_20Plus",89860,91400,107600,1175335.86506368,1143655.06540874,1143524.01710418
"UA",2022-07-09,3802,"Zakarpattia Oblast","T_20Plus",146804,145700,171500,1562274.40414925,1539617.27738507,1539064.70803116
"UA",2022-07-09,3804,"Zhytomyr Oblast","T_20Plus",99123,100300,118100,1004753.90862742,979392.577663314,980029.019050801
"UA",2022-07-09,4290,"Kyiv","T_20Plus",227276,247000,290600,1848020.52881065,1864682.89268531,1863993.79953642
"UA",2022-07-10,3778,"Cherkasy Oblast","T_20Plus",110670,117000,137600,1326190.99024322,1325716.01665903,1324954.38251887
"UA",2022-07-10,3779,"Chernihiv Oblast","T_20Plus",59783,62900,74000,861336.139104868,869844.777517245,869104.667815996
"UA",2022-07-10,3780,"Chernivtsi Oblast","T_20Plus",88436,88900,104600,1171457.80382325,1105668.71825734,1105843.97076457
"UA",2022-07-10,3781,"Dnipropetrovsk Oblast","T_20Plus",223402,245000,288200,3365324.01039376,3348317.74429181,3347568.30069472
"UA",2022-07-10,3782,"Donetsk Oblast","T_20Plus",2606,3800,4600,155133.913183536,184954.373828714,190240.056789454
"UA",2022-07-10,3783,"Ivano-Frankivsk Oblast","T_20Plus",138985,140100,164800,1571283.93785749,1555761.44212327,1554450.52479942
"UA",2022-07-10,3784,"Kharkiv Oblast","T_20Plus",69787,83000,97800,1350320.26671479,1403506.10810309,1404910.62274292
"UA",2022-07-10,3785,"Kherson Oblast","T_20Plus",28360,46400,54700,521952.471286494,765486.212172685,767970.784803177
"UA",2022-07-10,3787,"Kirovohrad Oblast","T_20Plus",77928,83100,97700,966022.834964986,976552.629717576,975195.62402814
"UA",2022-07-10,3791,"Luhansk Oblast","T_20Plus",614,0,0,52564.3237214726,0,0
"UA",2022-07-10,3792,"Lviv Oblast","T_20Plus",304987,305000,358900,3024606.23478636,2932296.05054257,2932234.29297333
"UA",2022-07-10,3793,"Mykolaiv Oblast","T_20Plus",54692,59100,69500,901142.165382482,883596.496361927,883280.684466228
"UA",2022-07-10,3794,"Odessa Oblast","T_20Plus",156696,176600,207800,2297313.64857447,2342239.58859307,2341707.86609151
"UA",2022-07-10,3795,"Poltava Oblast","T_20Plus",117761,126600,148900,1552052.88277044,1572145.07027765,1570756.80087267
"UA",2022-07-10,3796,"Rivne Oblast","T_20Plus",95885,99900,117600,1115328.02252942,1099146.85688452,1099672.3606847
"UA",2022-07-10,3798,"Sumy Oblast","T_20Plus",62467,64000,75300,1081090.79358127,1059486.43025699,1059175.94707766
"UA",2022-07-10,3799,"Ternopil Oblast","T_20Plus",98185,99700,117300,1110770.69671756,1079942.22970272,1079905.02921881
"UA",2022-07-10,3800,"Vinnytsia Oblast","T_20Plus",151094,154000,181200,1714259.59770513,1669954.11119367,1669860.30447091
"UA",2022-07-10,3801,"Volyn Oblast","T_20Plus",89403,91300,107400,1171560.07138137,1141396.2290655,1140520.55709236
"UA",2022-07-10,3802,"Zakarpattia Oblast","T_20Plus",143557,145100,170800,1530596.43549404,1531924.74186435,1531603.8122445
"UA",2022-07-10,3804,"Zhytomyr Oblast","T_20Plus",97200,100900,118700,987116.534950923,984382.388861861,984250.341085384
"UA",2022-07-10,4290,"Kyiv","T_20Plus",227534,245100,288300,1853601.66471399,1848707.22360573,1847818.50864599
"UA",2022-07-11,3778,"Cherkasy Oblast","T_20Plus",111790,116900,137600,1334433.11022877,1323039.46250581,1323101.07790461
"UA",2022-07-11,3779,"Chernihiv Oblast","T_20Plus",61098,62800,73900,876878.95780565,867449.905640541,866716.168517003
"UA",2022-07-11,3780,"Chernivtsi Oblast","T_20Plus",89447,88900,104600,1180269.07458364,1104380.34338767,1104297.15091876
"UA",2022-07-11,3781,"Dnipropetrovsk Oblast","T_20Plus",223800,245100,288400,3358285.3843021,3345781.20182161,3345205.66469256
"UA",2022-07-11,3782,"Donetsk Oblast","T_20Plus",2945,3800,4600,174636.623188457,184738.856682084,189973.954967597
"UA",2022-07-11,3783,"Ivano-Frankivsk Oblast","T_20Plus",139908,140400,165300,1575603.64879819,1557276.11204842,1556985.78405707
"UA",2022-07-11,3784,"Kharkiv Oblast","T_20Plus",72268,83200,98000,1392919.38509424,1405248.68136243,1405814.48700595
"UA",2022-07-11,3785,"Kherson Oblast","T_20Plus",30711,46400,54700,563036.279328495,764594.233243953,766896.5713677
"UA",2022-07-11,3787,"Kirovohrad Oblast","T_20Plus",78916,82900,97500,974488.270690511,973067.138227743,971838.037067914
"UA",2022-07-11,3791,"Luhansk Oblast","T_20Plus",461,0,0,39313.4651978558,0,0
"UA",2022-07-11,3792,"Lviv Oblast","T_20Plus",300860,304600,358300,2972142.69277642,2925038.05437361,2923237.59687199
"UA",2022-07-11,3793,"Mykolaiv Oblast","T_20Plus",55015,58800,69200,902959.586870227,878086.855048468,878237.789898867
"UA",2022-07-11,3794,"Odessa Oblast","T_20Plus",156215,177000,208300,2281407.18792847,2344809.30987462,2344059.00047316
"UA",2022-07-11,3795,"Poltava Oblast","T_20Plus",117980,126600,149000,1548927.57563123,1570313.1362032,1569613.10716425
"UA",2022-07-11,3796,"Rivne Oblast","T_20Plus",95248,100200,117900,1103635.08007806,1101162.97672064,1100935.5361809
"UA",2022-07-11,3798,"Sumy Oblast","T_20Plus",62213,64300,75700,1072532.23485543,1063212.42470057,1063312.96757533
"UA",2022-07-11,3799,"Ternopil Oblast","T_20Plus",97263,99900,117600,1096085.97422073,1080847.69173615,1081152.53412939
"UA",2022-07-11,3800,"Vinnytsia Oblast","T_20Plus",150377,153500,180600,1699528.59986238,1662592.59457282,1662002.95178491
"UA",2022-07-11,3801,"Volyn Oblast","T_20Plus",89531,91300,107500,1168701.48219309,1140066.22289495,1139985.68452528
"UA",2022-07-11,3802,"Zakarpattia Oblast","T_20Plus",142704,145000,170700,1515619.41543405,1529085.13285279,1528565.98365772
"UA",2022-07-11,3804,"Zhytomyr Oblast","T_20Plus",98155,100700,118500,992961.200808001,981286.411961015,981217.539235898
"UA",2022-07-11,4290,"Kyiv","T_20Plus",228794,249400,293400,1856660.2100053,1878948.69402224,1877875.85188447
"UA",2022-07-12,3778,"Cherkasy Oblast","T_20Plus",110150,115900,136300,1323807.42858419,1312303.23615106,1311620.45852187
"UA",2022-07-12,3779,"Chernihiv Oblast","T_20Plus",58640,62400,73400,847330.960469852,862306.831828759,861521.771229356
"UA",2022-07-12,3780,"Chernivtsi Oblast","T_20Plus",87406,89100,104800,1161189.10898962,1107355.55355607,1107269.37103391
"UA",2022-07-12,3781,"Dnipropetrovsk Oblast","T_20Plus",225809,244800,288000,3411498.80813494,3343167.34291471,3343164.85156608
"UA",2022-07-12,3782,"Donetsk Oblast","T_20Plus",2845,3800,4600,169855.164406172,184820.750041775,190121.749104079
"UA",2022-07-12,3783,"Ivano-Frankivsk Oblast","T_20Plus",140243,140300,164900,1590127.98963364,1556856.77824693,1554426.48126829
"UA",2022-07-12,3784,"Kharkiv Oblast","T_20Plus",72681,82900,97600,1410416.23972056,1400802.36901878,1401165.68690966
"UA",2022-07-12,3785,"Kherson Oblast","T_20Plus",30587,46400,54700,564580.356878573,764933.17217475,767493.19429191
"UA",2022-07-12,3787,"Kirovohrad Oblast","T_20Plus",78447,82300,96900,975291.302027516,966452.664202584,966608.903958952
"UA",2022-07-12,3791,"Luhansk Oblast","T_20Plus",384,0,0,32969.9344473054,0,0
"UA",2022-07-12,3792,"Lviv Oblast","T_20Plus",297058,304800,358600,2954560.701068,2928256.12987143,2927961.28308867
"UA",2022-07-12,3793,"Mykolaiv Oblast","T_20Plus",54269,58800,69200,896779.091982956,878476.104413499,878921.033008726
"UA",2022-07-12,3794,"Odessa Oblast","T_20Plus",157104,176900,208200,2310009.54444663,2344523.40810858,2344756.40542699
"UA",2022-07-12,3795,"Poltava Oblast","T_20Plus",115594,126100,148400,1527933.56458674,1564804.62645611,1564508.71296328
"UA",2022-07-12,3796,"Rivne Oblast","T_20Plus",94989,100000,117700,1108126.6667509,1099452.20965019,1099923.00352879
"UA",2022-07-12,3798,"Sumy Oblast","T_20Plus",62531,64200,75500,1085353.07952909,1062029.4873144,1061328.72689116
"UA",2022-07-12,3799,"Ternopil Oblast","T_20Plus",96504,99600,117200,1094935.99645372,1078079.59577231,1078313.38845573
"UA",2022-07-12,3800,"Vinnytsia Oblast","T_20Plus",147273,153000,180000,1675778.65270267,1657911.59773383,1657770.04094862
"UA",2022-07-12,3801,"Volyn Oblast","T_20Plus",90065,91200,107300,1183675.53698119,1139322.34880177,1138750.00618116
"UA",2022-07-12,3802,"Zakarpattia Oblast","T_20Plus",139448,146000,171600,1491120.57433173,1540313.05432051,1537820.6558809
"UA",2022-07-12,3804,"Zhytomyr Oblast","T_20Plus",97789,100800,118500,995993.068421404,982696.30605027,981980.897554871
"UA",2022-07-12,4290,"Kyiv","T_20Plus",228842,252900,297500,1869691.66933392,1906161.87325303,1905598.81806832
"UA",2022-07-13,3778,"Cherkasy Oblast","T_20Plus",111145,115700,136100,1343224.21043467,1310259.55131638,1309564.17275044
"UA",2022-07-13,3779,"Chernihiv Oblast","T_20Plus",60304,62600,73700,876240.862693958,865216.477851685,864956.005433201
"UA",2022-07-13,3780,"Chernivtsi Oblast","T_20Plus",84979,88900,104600,1135250.21445153,1105056.17675417,1105045.14846639
"UA",2022-07-13,3781,"Dnipropetrovsk Oblast","T_20Plus",218059,245300,288600,3312807.95983917,3350560.48265055,3349792.95426041
"UA",2022-07-13,3782,"Donetsk Oblast","T_20Plus",3285,3700,4600,197219.624534584,179987.385013488,190102.634148115
"UA",2022-07-13,3783,"Ivano-Frankivsk Oblast","T_20Plus",138534,140300,165000,1579521.4621709,1557119.24840052,1555212.75146982
"UA",2022-07-13,3784,"Kharkiv Oblast","T_20Plus",71880,82800,97500,1402661.06722426,1399348.49557771,1399589.336619
"UA",2022-07-13,3785,"Kherson Oblast","T_20Plus",29246,46400,54700,542842.22880049,765062.132095786,767416.030060672
"UA",2022-07-13,3787,"Kirovohrad Oblast","T_20Plus",78680,82700,97300,983650.078569036,971313.608450047,970501.448977952
"UA",2022-07-13,3791,"Luhansk Oblast","T_20Plus",461,0,0,39802.1061073091,0,0
"UA",2022-07-13,3792,"Lviv Oblast","T_20Plus",294971,304900,358700,2950185.01784258,2929710.67987038,2928483.31984232
"UA",2022-07-13,3793,"Mykolaiv Oblast","T_20Plus",54812,58700,69100,910809.544103546,877129.947658752,877562.676353621
"UA",2022-07-13,3794,"Odessa Oblast","T_20Plus",157955,176800,208100,2335490.89200955,2343593.10909872,2343394.57158004
"UA",2022-07-13,3795,"Poltava Oblast","T_20Plus",115923,126100,148400,1540838.27980723,1565068.43653574,1564351.41630841
"UA",2022-07-13,3796,"Rivne Oblast","T_20Plus",94050,100300,118000,1103298.83317824,1102936.4787629,1102615.67679817
"UA",2022-07-13,3798,"Sumy Oblast","T_20Plus",60454,64200,75500,1055161.60298573,1062208.53464011,1061222.02025726
"UA",2022-07-13,3799,"Ternopil Oblast","T_20Plus",95521,99800,117400,1089834.48936551,1080426.53241409,1080044.91440263
"UA",2022-07-13,3800,"Vinnytsia Oblast","T_20Plus",146923,153200,180200,1681131.07567323,1660358.67476948,1659445.14926298
"UA",2022-07-13,3801,"Volyn Oblast","T_20Plus",89717,90800,106800,1185685.8315515,1134516.5566211,1133329.66507298
"UA",2022-07-13,3802,"Zakarpattia Oblast","T_20Plus",141412,146300,172100,1520565.05594485,1543738.29578634,1542146.42137106
"UA",2022-07-13,3804,"Zhytomyr Oblast","T_20Plus",96896,101200,119100,992408.393105251,986762.224558668,986853.723883909
"UA",2022-07-13,4290,"Kyiv","T_20Plus",231552,250800,295000,1902396.60948821,1890652.41105473,1889395.40256197
"UA",2022-07-14,3778,"Cherkasy Oblast","T_20Plus",107665,115800,136200,1322831.4653354,1311757.87663321,1310882.31330363
"UA",2022-07-14,3779,"Chernihiv Oblast","T_20Plus",59856,62600,73700,884212.121161619,865457.86273597,865190.923696396
"UA",2022-07-14,3780,"Chernivtsi Oblast","T_20Plus",83658,89100,104800,1136210.62276628,1107851.23322181,1107458.74477639
"UA",2022-07-14,3781,"Dnipropetrovsk Oblast","T_20Plus",219964,245000,288300,3397388.75225361,3347396.39558407,3347219.68437234
"UA",2022-07-14,3782,"Donetsk Oblast","T_20Plus",3059,3700,4600,186709.158621063,180037.599306923,190154.265191038
"UA",2022-07-14,3783,"Ivano-Frankivsk Oblast","T_20Plus",136193,140300,164900,1578684.46309235,1557553.66575064,1554692.33126638
"UA",2022-07-14,3784,"Kharkiv Oblast","T_20Plus",69735,82900,97600,1383460.84016214,1401429.40271885,1401405.32506539
"UA",2022-07-14,3785,"Kherson Oblast","T_20Plus",27068,46200,54500,510780.969643719,761976.973517596,764817.786118961
"UA",2022-07-14,3787,"Kirovohrad Oblast","T_20Plus",77039,82700,97300,979170.470451592,971584.593144608,970765.032921401
"UA",2022-07-14,3791,"Luhansk Oblast","T_20Plus",461,0,0,40464.8042912162,0,0
"UA",2022-07-14,3792,"Lviv Oblast","T_20Plus",294912,305500,359400,2998705.16823605,2936294.89750768,2934995.14552995
"UA",2022-07-14,3793,"Mykolaiv Oblast","T_20Plus",51798,58700,69100,875056.925212455,877374.656256356,877801.01853343
"UA",2022-07-14,3794,"Odessa Oblast","T_20Plus",157207,176600,207900,2363132.49040654,2341595.08004192,2341778.23436906
"UA",2022-07-14,3795,"Poltava Oblast","T_20Plus",112741,126000,148300,1523493.9055369,1564263.59257104,1563721.8558419
"UA",2022-07-14,3796,"Rivne Oblast","T_20Plus",91206,100300,118000,1087750.16916115,1103244.18463896,1102915.14238733
"UA",2022-07-14,3798,"Sumy Oblast","T_20Plus",60336,64200,75500,1070636.00268078,1062504.87791463,1061510.24351058
"UA",2022-07-14,3799,"Ternopil Oblast","T_20Plus",96136,99700,117300,1115113.63596389,1079645.06454285,1079418.02989723
"UA",2022-07-14,3800,"Vinnytsia Oblast","T_20Plus",144653,153000,180000,1682715.22714579,1658653.71986791,1658053.56555884
"UA",2022-07-14,3801,"Volyn Oblast","T_20Plus",86019,90800,106800,1155741.39283812,1134833.07295516,1133637.47244685
"UA",2022-07-14,3802,"Zakarpattia Oblast","T_20Plus",140619,146100,171800,1537213.31462745,1542058.01763458,1539876.30412789
"UA",2022-07-14,3804,"Zhytomyr Oblast","T_20Plus",95365,101000,118900,992990.248641668,985086.852195361,985464.113854714
"UA",2022-07-14,4290,"Kyiv","T_20Plus",222512,250700,294900,1858563.29165156,1890425.8211412,1889267.90711164
"UA",2022-07-15,3778,"Cherkasy Oblast","T_20Plus",104850,116300,136800,1306383.29048174,1318312.89772345,1317764.39567729
"UA",2022-07-15,3779,"Chernihiv Oblast","T_20Plus",58142,62800,73800,870985.550455255,868810.18488918,867093.447518009
"UA",2022-07-15,3780,"Chernivtsi Oblast","T_20Plus",83287,88400,104000,1147098.72423721,1099891.05846514,1099929.0924135
"UA",2022-07-15,3781,"Dnipropetrovsk Oblast","T_20Plus",210492,244900,288100,3296867.10061396,3348293.42424819,3347710.6068688
"UA",2022-07-15,3782,"Donetsk Oblast","T_20Plus",2606,3700,4500,161299.405378968,180159.379867389,186176.91463829
"UA",2022-07-15,3783,"Ivano-Frankivsk Oblast","T_20Plus",136894,139700,164300,1609152.38077661,1551941.76000933,1550338.1700784
"UA",2022-07-15,3784,"Kharkiv Oblast","T_20Plus",71401,83200,97900,1436456.80089283,1407452.30212255,1406895.08716243
"UA",2022-07-15,3785,"Kherson Oblast","T_20Plus",24208,46200,54500,463243.848788139,762492.387982432,765460.975675008
"UA",2022-07-15,3787,"Kirovohrad Oblast","T_20Plus",76239,82700,97300,982645.958204276,972241.789845457,971581.418133515
"UA",2022-07-15,3791,"Luhansk Oblast","T_20Plus",461,0,0,41034.5480386569,0,0
"UA",2022-07-15,3792,"Lviv Oblast","T_20Plus",291048,304600,358300,3001084.01193759,2929624.91125257,2928472.82438419
"UA",2022-07-15,3793,"Mykolaiv Oblast","T_20Plus",52666,58800,69200,902247.858249538,879463.814478238,879810.626347349
"UA",2022-07-15,3794,"Odessa Oblast","T_20Plus",154392,177300,208700,2353494.53647171,2352466.77452531,2352766.35167492
"UA",2022-07-15,3795,"Poltava Oblast","T_20Plus",109038,125900,148100,1494200.66619536,1564079.36884565,1562926.26411562
"UA",2022-07-15,3796,"Rivne Oblast","T_20Plus",93814,100100,117800,1134607.40552957,1101789.06142907,1101971.74223917
"UA",2022-07-15,3798,"Sumy Oblast","T_20Plus",58340,64300,75700,1049793.70283827,1064879.68616294,1065217.25524182
"UA",2022-07-15,3799,"Ternopil Oblast","T_20Plus",97028,99300,116800,1141306.70330086,1076040.85028848,1075720.81986257
"UA",2022-07-15,3800,"Vinnytsia Oblast","T_20Plus",144233,153900,181100,1701453.27325907,1669539.04831188,1669589.01122279
"UA",2022-07-15,3801,"Volyn Oblast","T_20Plus",86727,90300,106200,1181660.75566773,1129347.38597928,1128216.72287359
"UA",2022-07-15,3802,"Zakarpattia Oblast","T_20Plus",140324,146800,172700,1555586.97598697,1550494.45841832,1549244.95177691
"UA",2022-07-15,3804,"Zhytomyr Oblast","T_20Plus",95054,102200,120300,1003687.64447699,997465.101053603,997906.064980933
"UA",2022-07-15,4290,"Kyiv","T_20Plus",218026,246000,289500,1846734.29810003,1856239.79398287,1856232.69699623
"UA",2022-07-16,3778,"Cherkasy Oblast","T_20Plus",106836,116800,137500,1292967.90851376,1323680.14403794,1323919.30657694
"UA",2022-07-16,3779,"Chernihiv Oblast","T_20Plus",59486,63300,74500,865572.98718031,875528.716056402,874929.30015495
"UA",2022-07-16,3780,"Chernivtsi Oblast","T_20Plus",86130,88600,104300,1152248.01665436,1102129.31345353,1102612.2255759
"UA",2022-07-16,3781,"Dnipropetrovsk Oblast","T_20Plus",222385,244200,287400,3383290.43511652,3337965.23820504,3338093.97772774
"UA",2022-07-16,3782,"Donetsk Oblast","T_20Plus",2945,3700,4500,177056.387282715,180118.492484836,186094.258510584
"UA",2022-07-16,3783,"Ivano-Frankivsk Oblast","T_20Plus",140532,140000,164600,1604559.88316746,1554921.51969181,1552479.42278488
"UA",2022-07-16,3784,"Kharkiv Oblast","T_20Plus",69920,83000,97800,1366336.40365019,1403750.34821236,1404834.0386539
"UA",2022-07-16,3785,"Kherson Oblast","T_20Plus",28124,46800,55300,522752.097610519,772219.590602288,776352.273369235
"UA",2022-07-16,3787,"Kirovohrad Oblast","T_20Plus",78099,82900,97500,977762.323527933,974371.854606161,973146.266970427
"UA",2022-07-16,3791,"Luhansk Oblast","T_20Plus",384,0,0,33200.7502490507,0,0
"UA",2022-07-16,3792,"Lviv Oblast","T_20Plus",301640,305000,358800,3021136.93471512,2932806.33283038,2931257.49045355
"UA",2022-07-16,3793,"Mykolaiv Oblast","T_20Plus",52559,58800,69200,874602.195061085,879264.219134097,879420.020779363
"UA",2022-07-16,3794,"Odessa Oblast","T_20Plus",156847,177400,208800,2322376.14620862,2353259.40671859,2352848.64779837
"UA",2022-07-16,3795,"Poltava Oblast","T_20Plus",114268,125600,147800,1520980.40564805,1559998.28863649,1559067.8297239
"UA",2022-07-16,3796,"Rivne Oblast","T_20Plus",97030,99900,117500,1139861.10843637,1099338.13196831,1098677.37108603
"UA",2022-07-16,3798,"Sumy Oblast","T_20Plus",59022,64300,75600,1031619.17208846,1064638.01046927,1063337.8040396
"UA",2022-07-16,3799,"Ternopil Oblast","T_20Plus",97320,99000,116500,1111924.58600346,1072546.50064447,1072481.48203745
"UA",2022-07-16,3800,"Vinnytsia Oblast","T_20Plus",147701,153800,181000,1692414.62595197,1668075.56997398,1667926.26507246
"UA",2022-07-16,3801,"Volyn Oblast","T_20Plus",89942,90200,106200,1190334.36918325,1127840.70154762,1127715.83356781
"UA",2022-07-16,3802,"Zakarpattia Oblast","T_20Plus",143301,146900,172900,1543048.25529261,1551198.52731298,1550350.48978442
"UA",2022-07-16,3804,"Zhytomyr Oblast","T_20Plus",97759,102700,120800,1002658.12037819,1002117.58391283,1001608.76073761
"UA",2022-07-16,4290,"Kyiv","T_20Plus",225383,244600,287700,1854322.32796131,1845256.94938193,1843872.3744762
"UA",2022-07-17,3778,"Cherkasy Oblast","T_20Plus",109616,117200,137900,1322451.80241688,1326370.42993506,1326369.68774121
"UA",2022-07-17,3779,"Chernihiv Oblast","T_20Plus",59719,63500,74600,866237.998930833,877076.385485849,875179.265776205
"UA",2022-07-17,3780,"Chernivtsi Oblast","T_20Plus",86052,88700,104300,1147593.99454048,1101842.34681866,1101448.78502681
