"country","collection_date","meta_key","geo_name","agesex","dau","mau_lower","mau_upper","pop_dau","pop_mau_lower","pop_mau_upper"
"EG",2024-03-19,1008,"Beni Suef Governorate","T_20Plus",243209,249600,293600,3930104.91076614,3835908.67535448,3844127.89366862
"EG",2024-03-19,1009,"Port Said Governorate","T_20Plus",140284,126500,148800,2470255.45809583,2260671.69278316,2266367.51599667
"EG",2024-03-19,1010,"Damietta Governorate","T_20Plus",205508,197400,232300,1852922.13353889,1792356.05738955,1796432.57512529
"EG",2024-03-19,1011,"Kafr el-Sheikh Governorate","T_20Plus",261578,270100,317700,161598.105521564,161686.483338933,162037.330529487
"EG",2024-03-19,1012,"Matrouh Governorate","T_20Plus",99533,104800,123300,57872.9220100303,60403.3045451688,60537.9516683595
"EG",2024-03-19,1013,"Qena Governorate","T_20Plus",216238,239600,281900,260433.363730951,269741.118457611,270341.057970336
"EG",2024-03-19,1014,"Sohag Governorate","T_20Plus",240023,263000,309500,2726692.74371666,2837564.79540794,2844796.8454787
"EG",2024-03-19,1015,"South Sinai Governorate","T_20Plus",65024,65100,76600,2241166.51140863,2329804.22667571,2335434.95096669
"EG",2024-03-19,1016,"North Sinai Governorate","T_20Plus",41809,44300,52100,500682.158377055,481612.442027484,481616.578492728
"EG",2024-03-19,4194,"Luxor Governorate","T_20Plus",64352,63200,74400,1959253.81379823,1793368.17816051,1799317.84487681
"EG",2024-03-20,991,"Dakahlia Governorate","T_20Plus",594028,593700,698500,6759428.18827109,6816543.90244782,6812457.081938
"EG",2024-03-20,992,"Red Sea Governorate","T_20Plus",134097,128600,151300,225961.818856195,215947.912502991,215675.493993071
"EG",2024-03-20,993,"Beheira Governorate","T_20Plus",622397,657700,773700,5424912.09202494,5575210.90066365,5571224.65887019
"EG",2024-03-20,994,"Faiyum Governorate","T_20Plus",218344,232000,272900,861209.763194604,883487.607834176,882660.53292003
"EG",2024-03-20,995,"Gharbia Governorate","T_20Plus",518109,515700,606700,2052010.66229902,2058918.43911966,2057361.43929695
"EG",2024-03-20,996,"Alexandria Governorate","T_20Plus",927711,893200,1100000,865663.216433091,864544.204391888,873604.498610129
"EG",2024-03-20,997,"Ismailia Governorate","T_20Plus",216358,209400,246400,820297.033535602,789127.396675767,788884.65282037
"EG",2024-03-20,998,"Giza Governorate","T_20Plus",1688212,1700000,2000000,2074703.87196657,2102056.13234638,2118239.41158318
"EG",2024-03-20,999,"Monufia Governorate","T_20Plus",475698,513500,604100,2753192.60576542,2962878.67532102,2960372.79168979
"EG",2024-03-20,1000,"Minya Governorate","T_20Plus",319468,331500,390000,250417.998510127,246821.320595568,246663.131684777
"EG",2024-03-20,1001,"Cairo Governorate","T_20Plus",2780979,2700000,3200000,3454476.3444324,3509999.29154756,3527230.0429784
"EG",2024-03-20,1002,"Qalyubia Governorate","T_20Plus",1020482,1000000,1200000,995066.696809352,988995.271433271,988304.256089772
"EG",2024-03-20,1003,"New Valley Governorate","T_20Plus",26434,26300,30900,4897142.5026773,4618822.92457656,4610336.51114313
"EG",2024-03-20,1004,"Al Sharqia Governorate","T_20Plus",714167,738900,869300,4032381.49113719,4104873.5436607,4102218.23071555
"EG",2024-03-20,1005,"Suez Governorate","T_20Plus",145251,148900,175100,3056428.8138694,3108991.7912875,3104407.37000435
"EG",2024-03-20,1006,"Aswan Governorate","T_20Plus",127751,140800,165700,530660.693516315,537934.530284806,537533.119415572
"EG",2024-03-20,1007,"Asyut Governorate","T_20Plus",272077,291500,343000,3410920.64538424,3414114.35259037,3411574.67710967
"EG",2024-03-20,1008,"Beni Suef Governorate","T_20Plus",244203,250600,294900,3945362.51570375,3853169.63649967,3851631.63294545
"EG",2024-03-20,1009,"Port Said Governorate","T_20Plus",141713,126600,148900,2494909.72824389,2263570.68641056,2262300.53758864
"EG",2024-03-20,1010,"Damietta Governorate","T_20Plus",202439,196700,231400,1824878.84783672,1786877.92727504,1785061.82283754
"EG",2024-03-20,1011,"Kafr el-Sheikh Governorate","T_20Plus",262715,268700,316200,162267.422516606,160927.469468882,160874.765171348
"EG",2024-03-20,1012,"Matrouh Governorate","T_20Plus",98841,105800,124500,57458.8413823234,61009.6408462545,60976.4578667316
"EG",2024-03-20,1013,"Qena Governorate","T_20Plus",214743,239200,281500,258580.063635385,269423.144264071,269292.047105733
"EG",2024-03-20,1014,"Sohag Governorate","T_20Plus",238397,263200,309700,2707668.835145,2841118.24114517,2839618.55344188
"EG",2024-03-20,1015,"South Sinai Governorate","T_20Plus",66170,65500,77100,2280200.28034656,2345271.49411607,2344885.16550697
"EG",2024-03-20,1016,"North Sinai Governorate","T_20Plus",42069,43900,51600,503693.030937119,477498.351623103,475818.804800058
"EG",2024-03-20,4194,"Luxor Governorate","T_20Plus",64516,63600,74800,1963846.33589791,1805605.55139963,1804532.65220084
"EG",2024-03-21,991,"Dakahlia Governorate","T_20Plus",602843,593500,698200,6860888.37188482,6828327.25096244,6831582.30731784
"EG",2024-03-21,992,"Red Sea Governorate","T_20Plus",135331,129100,151800,228079.566879653,217235.451092321,217088.959351839
"EG",2024-03-21,993,"Beheira Governorate","T_20Plus",621349,657500,773600,5416689.07006236,5585031.56725924,5588543.39677061
"EG",2024-03-21,994,"Faiyum Governorate","T_20Plus",214449,227600,267700,845989.156614571,868522.65504008,868645.622547694
"EG",2024-03-21,995,"Gharbia Governorate","T_20Plus",519099,515400,606400,2056277.66168738,2061972.3724842,2063003.12188195
"EG",2024-03-21,996,"Alexandria Governorate","T_20Plus",933256,888600,1000000,870983.920221538,861868.909382644,796757.698449803
"EG",2024-03-21,997,"Ismailia Governorate","T_20Plus",216777,210200,247300,822023.954167505,793778.939206422,794330.085578672
"EG",2024-03-21,998,"Giza Governorate","T_20Plus",1686006,1700000,2000000,2072341.57120855,2106399.41382921,2125098.8486508
"EG",2024-03-21,999,"Monufia Governorate","T_20Plus",472463,511300,601500,2734929.65907648,2956280.43537046,2957176.80972456
"EG",2024-03-21,1000,"Minya Governorate","T_20Plus",319002,328700,386700,250094.805687919,245242.2314894,245367.985859056
"EG",2024-03-21,1001,"Cairo Governorate","T_20Plus",2774099,2700000,3200000,3446510.12112564,3517251.67396167,3538652.17608127
"EG",2024-03-21,1002,"Qalyubia Governorate","T_20Plus",1012914,1000000,1200000,987853.414150901,991038.739627541,991504.654879087
"EG",2024-03-21,1003,"New Valley Governorate","T_20Plus",26434,26100,30700,4897966.72683281,4593169.66289491,4595329.04144724
"EG",2024-03-21,1004,"Al Sharqia Governorate","T_20Plus",713308,732200,861500,4028209.20543071,4076057.07696884,4078575.01367225
"EG",2024-03-21,1005,"Suez Governorate","T_20Plus",142222,149000,175300,2993195.09294312,3117507.89668407,3118017.63836121
"EG",2024-03-21,1006,"Aswan Governorate","T_20Plus",126652,140900,165800,526184.139077959,539428.859144613,539599.250194561
"EG",2024-03-21,1007,"Asyut Governorate","T_20Plus",273417,289200,340300,3428296.59978307,3394174.83369047,3395680.3618823
"EG",2024-03-21,1008,"Beni Suef Governorate","T_20Plus",245624,249200,293100,3968988.19810421,3839560.5149289,3840518.68642362
"EG",2024-03-21,1009,"Port Said Governorate","T_20Plus",140427,126600,149000,2472685.32368037,2268247.69027172,2271150.74612768
"EG",2024-03-21,1010,"Damietta Governorate","T_20Plus",204800,196500,231100,1846472.71694545,1788749.3755346,1788520.59105415
"EG",2024-03-21,1011,"Kafr el-Sheikh Governorate","T_20Plus",263967,266700,313800,163068.168400319,160059.681237281,160170.70658309
"EG",2024-03-21,1012,"Matrouh Governorate","T_20Plus",99672,107400,126300,57951.6753139821,62060.2467845772,62058.3584345642
"EG",2024-03-21,1013,"Qena Governorate","T_20Plus",217360,237900,279900,261775.342290675,268512.546369918,268628.519686947
"EG",2024-03-21,1014,"Sohag Governorate","T_20Plus",243057,265800,312700,2761060.87750124,2875112.32470857,2876409.88651358
"EG",2024-03-21,1015,"South Sinai Governorate","T_20Plus",65453,65400,77000,2255872.27008614,2346529.34333857,2349427.33901807
"EG",2024-03-21,1016,"North Sinai Governorate","T_20Plus",42588,43600,51300,509992.849970332,475215.132798087,474584.289172436
"EG",2024-03-21,4194,"Luxor Governorate","T_20Plus",62387,64200,75500,1899359.88120043,1826405.51526738,1827318.24466325
"EG",2024-03-22,991,"Dakahlia Governorate","T_20Plus",597437,596600,701800,6810868.05486223,6824370.85549959,6821328.15292265
"EG",2024-03-22,992,"Red Sea Governorate","T_20Plus",132726,129400,152200,224067.730438887,216483.350716587,216219.43877639
"EG",2024-03-22,993,"Beheira Governorate","T_20Plus",619645,657300,773300,5410974.32571817,5551102.85563289,5549377.8311401
"EG",2024-03-22,994,"Faiyum Governorate","T_20Plus",216153,227100,267200,854154.157542759,861612.111148108,861280.939307668
"EG",2024-03-22,995,"Gharbia Governorate","T_20Plus",517367,515800,606800,2052884.4725353,2051660.6680731,2050691.74296584
"EG",2024-03-22,996,"Alexandria Governorate","T_20Plus",929295,897100,1100000,868754.700737925,865090.473194696,870628.884871659
"EG",2024-03-22,997,"Ismailia Governorate","T_20Plus",213982,212400,249900,812798.202283856,797456.752366577,797365.185838782
"EG",2024-03-22,998,"Giza Governorate","T_20Plus",1676011,1800000,2100000,2063541.97968068,2217430.80272506,2216575.62514675
"EG",2024-03-22,999,"Monufia Governorate","T_20Plus",470306,518600,610100,2727049.98016252,2981179.43078137,2979592.02493343
"EG",2024-03-22,1000,"Minya Governorate","T_20Plus",314689,331800,390400,247130.898836908,246126.119147103,246075.090192083
"EG",2024-03-22,1001,"Cairo Governorate","T_20Plus",2781299,2700000,3200000,3461302.07347813,3496948.30421051,3515215.82579966
"EG",2024-03-22,1002,"Qalyubia Governorate","T_20Plus",1010947,1000000,1200000,987603.316547591,985317.95879251,984937.959639962
"EG",2024-03-22,1003,"New Valley Governorate","T_20Plus",26185,26200,30800,4860038.87980345,4584152.31055453,4579763.72575756
"EG",2024-03-22,1004,"Al Sharqia Governorate","T_20Plus",712448,733700,863200,4030160.24734744,4060830.08987294,4059557.7347357
"EG",2024-03-22,1005,"Suez Governorate","T_20Plus",142944,148400,174500,3013480.56035357,3087030.79521962,3083231.97270874
"EG",2024-03-22,1006,"Aswan Governorate","T_20Plus",127860,141800,166900,532101.669084684,539740.717595052,539581.767075927
"EG",2024-03-22,1007,"Asyut Governorate","T_20Plus",274026,289500,340500,3441746.39290623,3378082.52986361,3375173.38884355
"EG",2024-03-22,1008,"Beni Suef Governorate","T_20Plus",240226,249800,293900,3888331.09433473,3826587.77783285,3825496.14161559
"EG",2024-03-22,1009,"Port Said Governorate","T_20Plus",142570,128500,151200,2514667.69901651,2288999.33460278,2289420.68317399
"EG",2024-03-22,1010,"Damietta Governorate","T_20Plus",203619,197600,232500,1838931.12443811,1788379.35532897,1787438.36119783
"EG",2024-03-22,1011,"Kafr el-Sheikh Governorate","T_20Plus",264536,268100,315500,163696.185468525,159971.093348831,159971.874535316
"EG",2024-03-22,1012,"Matrouh Governorate","T_20Plus",99533,109300,128600,57968.7769205343,62793.5658457218,62769.984234809
"EG",2024-03-22,1013,"Qena Governorate","T_20Plus",215490,238600,280700,259962.348882149,267748.06909842,267612.103123461
"EG",2024-03-22,1014,"Sohag Governorate","T_20Plus",243037,265900,312800,2765505.11029078,2859591.14920971,2858273.3103788
"EG",2024-03-22,1015,"South Sinai Governorate","T_20Plus",66743,66400,78200,2304225.04618935,2368656.51762815,2370239.13274891
"EG",2024-03-22,1016,"North Sinai Governorate","T_20Plus",42458,43300,51000,509296.386923116,469220.99501163,468684.17090322
"EG",2024-03-22,4194,"Luxor Governorate","T_20Plus",64352,64600,76000,1962498.92554399,1827176.35702719,1827237.28775975
"EG",2024-03-23,991,"Dakahlia Governorate","T_20Plus",601433,599000,704700,6831281.60511687,6910978.62280849,6906118.7703317
"EG",2024-03-23,992,"Red Sea Governorate","T_20Plus",132589,128700,151400,223015.674245591,217171.148707518,216860.348456644
"EG",2024-03-23,993,"Beheira Governorate","T_20Plus",629737,649600,764200,5478937.14216474,5533437.57682274,5529393.66812245
"EG",2024-03-23,994,"Faiyum Governorate","T_20Plus",221630,229200,269700,872585.760443244,877086.912426577,876523.413885684
"EG",2024-03-23,995,"Gharbia Governorate","T_20Plus",516378,514500,605300,2041446.95841566,2064157.96971313,2062527.16550776
"EG",2024-03-23,996,"Alexandria Governorate","T_20Plus",922562,897600,1100000,859297.8253814,873045.490154625,877823.624093953
"EG",2024-03-23,997,"Ismailia Governorate","T_20Plus",209369,212000,249400,792359.837454144,802826.768963543,802345.93306324
"EG",2024-03-23,998,"Giza Governorate","T_20Plus",1669131,1700000,2000000,2047535.5475278,2112320.67098185,2128469.57625892
"EG",2024-03-23,999,"Monufia Governorate","T_20Plus",472463,497100,584800,2729511.7295724,2882257.13819597,2879634.28032219
"EG",2024-03-23,1000,"Minya Governorate","T_20Plus",320517,330700,389000,250784.758722492,247428.016585678,247218.88200074
"EG",2024-03-23,1001,"Cairo Governorate","T_20Plus",2763700,2700000,3200000,3426788.53245761,3527138.94961099,3544265.01267615
"EG",2024-03-23,1002,"Qalyubia Governorate","T_20Plus",1012309,1000000,1200000,985307.601524209,993824.628755234,993077.330952909
"EG",2024-03-23,1003,"New Valley Governorate","T_20Plus",26309,26000,30600,4865148.37556429,4588433.60845657,4587625.68627624
"EG",2024-03-23,1004,"Al Sharqia Governorate","T_20Plus",713430,722200,849600,4020916.86948048,4031690.08047066,4028617.05663576
"EG",2024-03-23,1005,"Suez Governorate","T_20Plus",145540,149000,175300,3056957.6167561,3126271.46061713,3122963.28507449
"EG",2024-03-23,1006,"Aswan Governorate","T_20Plus",129838,140700,165600,538351.988652153,540177.394015838,539803.199839007
"EG",2024-03-23,1007,"Asyut Governorate","T_20Plus",277679,288500,339400,3474839.22052889,3395477.53682528,3392071.5373732
"EG",2024-03-23,1008,"Beni Suef Governorate","T_20Plus",239515,246700,290300,3862607.0502013,3811726.68136842,3809863.45436108
"EG",2024-03-23,1009,"Port Said Governorate","T_20Plus",139713,129400,152200,2455239.45994553,2324931.55381843,2323606.89267979
"EG",2024-03-23,1010,"Damietta Governorate","T_20Plus",204091,196200,230800,1836435.16505967,1791039.10113666,1789032.02315868
"EG",2024-03-23,1011,"Kafr el-Sheikh Governorate","T_20Plus",269997,266200,313200,166462.839735807,160208.703871405,160118.021999558
"EG",2024-03-23,1012,"Matrouh Governorate","T_20Plus",101195,108300,127400,58720.6266075251,62756.2229581992,62698.1420957456
"EG",2024-03-23,1013,"Qena Governorate","T_20Plus",221224,235200,276800,265901.113076448,266211.3588625,266074.721989166
"EG",2024-03-23,1014,"Sohag Governorate","T_20Plus",244730,263700,310200,2774558.35423293,2860415.30629514,2857939.26954503
"EG",2024-03-23,1015,"South Sinai Governorate","T_20Plus",68032,66100,77700,2340113.87305415,2378311.9848205,2374546.19352945
"EG",2024-03-23,1016,"North Sinai Governorate","T_20Plus",41679,43000,50600,498118.80366991,469992.959236743,468850.970880014
"EG",2024-03-23,4194,"Luxor Governorate","T_20Plus",62878,63600,74900,1910516.01073679,1814422.49384829,1815671.87921856
"EG",2024-03-24,991,"Dakahlia Governorate","T_20Plus",605664,584200,687200,6919967.86503417,6865068.5493185,6883118.21138558
"EG",2024-03-24,992,"Red Sea Governorate","T_20Plus",129846,127800,150400,219691.801612131,219646.877497994,220178.251362539
"EG",2024-03-24,993,"Beheira Governorate","T_20Plus",632096,626600,737200,5531940.89719535,5436382.27218578,5451651.80684149
"EG",2024-03-24,994,"Faiyum Governorate","T_20Plus",221752,223700,263100,878222.385556993,871895.828340222,873928.151025483
"EG",2024-03-24,995,"Gharbia Governorate","T_20Plus",510441,500600,588900,2029893.73178295,2045591.89924991,2050892.34302896
"EG",2024-03-24,996,"Alexandria Governorate","T_20Plus",918601,889300,1000000,860661.640027504,880993.937691423,815618.156766731
"EG",2024-03-24,997,"Ismailia Governorate","T_20Plus",209090,206400,242800,795977.369527181,796097.527699212,798336.884317789
"EG",2024-03-24,998,"Giza Governorate","T_20Plus",1648882,1700000,2000000,2034641.91307797,2151445.98651169,2175403.14860587
"EG",2024-03-24,999,"Monufia Governorate","T_20Plus",463027,470500,553500,2690796.5386652,2778556.20599543,2785607.36552686
"EG",2024-03-24,1000,"Minya Governorate","T_20Plus",313407,325200,382600,246669.892476526,247819.692678477,248513.11229668
"EG",2024-03-24,1001,"Cairo Governorate","T_20Plus",2743061,2700000,3100000,3421285.00737822,3592470.14019058,3509216.87430009
"EG",2024-03-24,1002,"Qalyubia Governorate","T_20Plus",1008525,1000000,1200000,987421.969982657,1012232.67764456,1014975.06784249
"EG",2024-03-24,1003,"New Valley Governorate","T_20Plus",26434,26000,30500,4917133.69602599,4673422.55695516,4673461.77067883
"EG",2024-03-24,1004,"Al Sharqia Governorate","T_20Plus",700537,700800,824400,3971569.68711196,3984688.23441489,3995321.86863826
"EG",2024-03-24,1005,"Suez Governorate","T_20Plus",143232,148100,174300,3026247.79102314,3164944.32289816,3173618.03462405
"EG",2024-03-24,1006,"Aswan Governorate","T_20Plus",130826,140700,165500,545652.2495559,550182.792946641,551372.912059413
"EG",2024-03-24,1007,"Asyut Governorate","T_20Plus",277801,284200,334300,3496897.19898426,3406824.14128996,3414773.06614568
"EG",2024-03-24,1008,"Beni Suef Governorate","T_20Plus",237527,241300,283900,3853170.06679642,3797349.0830091,3808027.47725228
"EG",2024-03-24,1009,"Port Said Governorate","T_20Plus",136141,129700,152500,2406596.91609785,2373484.88182261,2379524.34937219
"EG",2024-03-24,1010,"Damietta Governorate","T_20Plus",199016,195000,229400,1801345.92811036,1813056.23158878,1817389.56189324
"EG",2024-03-24,1011,"Kafr el-Sheikh Governorate","T_20Plus",272614,257800,303300,169068.9665331,158027.098807212,158475.882643488
"EG",2024-03-24,1012,"Matrouh Governorate","T_20Plus",102025,107900,127000,59551.8986536706,63682.5409615554,63879.4650647627
"EG",2024-03-24,1013,"Qena Governorate","T_20Plus",223093,231200,272000,269731.234876471,266530.978001427,267226.018619241
"EG",2024-03-24,1014,"Sohag Governorate","T_20Plus",243037,262100,308300,2771637.51590184,2895720.11368205,2903066.82631479
"EG",2024-03-24,1015,"South Sinai Governorate","T_20Plus",67172,64500,75900,2324178.15240073,2363728.96909758,2370684.09273977
"EG",2024-03-24,1016,"North Sinai Governorate","T_20Plus",42588,42200,49700,511988.579584128,469792.355543366,470666.184906741
"EG",2024-03-24,4194,"Luxor Governorate","T_20Plus",62878,61400,72200,1921799.44635543,1784104.44430586,1788813.45607485
"EG",2024-03-25,991,"Dakahlia Governorate","T_20Plus",604136,580400,682900,6874033.76738179,6897136.28173628,6899886.94044823
"EG",2024-03-25,992,"Red Sea Governorate","T_20Plus",131218,127500,150000,221097.237930821,221596.268410725,221513.71745773
"EG",2024-03-25,993,"Beheira Governorate","T_20Plus",639828,616500,725300,5576508.38145008,5408922.46580863,5410572.80517945
"EG",2024-03-25,994,"Faiyum Governorate","T_20Plus",224308,221000,260000,884680.284056821,871061.798152853,871186.252245381
"EG",2024-03-25,995,"Gharbia Governorate","T_20Plus",515512,493000,579900,2041602.3597944,2037197.55980126,2037216.58223934
"EG",2024-03-25,996,"Alexandria Governorate","T_20Plus",917149,886000,1000000,855756.207159854,887598.230257669,822753.36961547
"EG",2024-03-25,997,"Ismailia Governorate","T_20Plus",209230,204500,240600,793224.35656081,797641.9246032,798023.939666424
"EG",2024-03-25,998,"Giza Governorate","T_20Plus",1658228,1700000,2000000,2037733.01498856,2175647.46697086,2194434.06934782
"EG",2024-03-25,999,"Monufia Governorate","T_20Plus",464510,466800,549200,2688278.38528512,2787715.7198525,2788146.50232351
"EG",2024-03-25,1000,"Minya Governorate","T_20Plus",309328,321600,378300,242455.094500588,247833.149130691,247869.715554979
"EG",2024-03-25,1001,"Cairo Governorate","T_20Plus",2747904,2600000,3100000,3413186.13803623,3498330.43987132,3539916.30040136
"EG",2024-03-25,1002,"Qalyubia Governorate","T_20Plus",1000957,996300,1200000,975969.322936964,1019831.82819938,1023854.30021997
"EG",2024-03-25,1003,"New Valley Governorate","T_20Plus",26559,25800,30300,4920004.25433752,4689639.79621571,4683432.52944538
"EG",2024-03-25,1004,"Al Sharqia Governorate","T_20Plus",700537,696200,819000,3955185.12258772,4003062.32083224,4003874.67791584
"EG",2024-03-25,1005,"Suez Governorate","T_20Plus",146838,146800,172700,3089637.43158042,3172452.65555288,3171994.24225598
"EG",2024-03-25,1006,"Aswan Governorate","T_20Plus",134561,139200,163700,558914.943172533,550440.29584284,550147.181003236
"EG",2024-03-25,1007,"Asyut Governorate","T_20Plus",280846,280900,330500,3520642.53295191,3405143.82197391,3405490.85952486
"EG",2024-03-25,1008,"Beni Suef Governorate","T_20Plus",235538,237600,279500,3805141.44893659,3781183.16274779,3781806.27016023
"EG",2024-03-25,1009,"Port Said Governorate","T_20Plus",137141,128500,151100,2414272.90074971,2377977.27218989,2378305.05164099
"EG",2024-03-25,1010,"Damietta Governorate","T_20Plus",196537,193900,228100,1771569.03114539,1823108.64184054,1822899.33087714
"EG",2024-03-25,1011,"Kafr el-Sheikh Governorate","T_20Plus",271476,259900,305800,167668.62876226,161106.481018847,161179.956598783
"EG",2024-03-25,1012,"Matrouh Governorate","T_20Plus",102994,107500,126400,59869.490516791,64160.1663530237,64133.8642312833
"EG",2024-03-25,1013,"Qena Governorate","T_20Plus",225087,227800,268000,271019.374167841,265565.503955512,265599.599387528
"EG",2024-03-25,1014,"Sohag Governorate","T_20Plus",248342,260200,306100,2820452.81126793,2907066.27005879,2907566.2720766
"EG",2024-03-25,1015,"South Sinai Governorate","T_20Plus",66886,63900,75200,2304734.95065243,2368082.88739427,2369368.08747773
"EG",2024-03-25,1016,"North Sinai Governorate","T_20Plus",41030,41700,49000,491223.543326425,469448.145528726,468096.585494292
"EG",2024-03-25,4194,"Luxor Governorate","T_20Plus",62714,60400,71000,1908879.32609061,1774789.78602777,1774471.33753862
"EG",2024-03-26,991,"Dakahlia Governorate","T_20Plus",606487,583500,686500,6928604.10008268,6888607.55929309,6890513.13108403
"EG",2024-03-26,992,"Red Sea Governorate","T_20Plus",130806,128100,150700,221291.571662436,221182.40075748,221079.655936445
"EG",2024-03-26,993,"Beheira Governorate","T_20Plus",642449,622800,732700,5621925.41890579,5428445.2122123,5429726.07865892
"EG",2024-03-26,994,"Faiyum Governorate","T_20Plus",224064,220600,259500,887280.578039371,863796.384216392,863776.111120824
"EG",2024-03-26,995,"Gharbia Governorate","T_20Plus",511183,497500,585300,2032619.49726068,2042342.11509587,2042625.64033038
"EG",2024-03-26,996,"Alexandria Governorate","T_20Plus",915433,888800,1000000,857598.533985772,884577.587758704,817326.971825656
"EG",2024-03-26,997,"Ismailia Governorate","T_20Plus",209230,206500,243000,796422.179055861,800173.006008862,800668.479500525
"EG",2024-03-26,998,"Giza Governorate","T_20Plus",1650050,1700000,2000000,2035857.83168992,2161412.73173738,2179960.87163929
"EG",2024-03-26,999,"Monufia Governorate","T_20Plus",459926,466500,548800,2672479.84361628,2767696.50092617,2767740.22289315
"EG",2024-03-26,1000,"Minya Governorate","T_20Plus",314340,322400,379300,247376.8380301,246824.103528248,246885.81108174
"EG",2024-03-26,1001,"Cairo Governorate","T_20Plus",2752341,2600000,3100000,3432479.57263119,3475441.70981428,3516569.09247974
"EG",2024-03-26,1002,"Qalyubia Governorate","T_20Plus",1000503,1000000,1200000,979459.416579537,1016921.92630358,1017101.55885544
"EG",2024-03-26,1003,"New Valley Governorate","T_20Plus",26309,26100,30700,4893340.14202153,4713130.53129055,4713963.07471661
"EG",2024-03-26,1004,"Al Sharqia Governorate","T_20Plus",700414,701800,825700,3970432.89535826,4008859.87467827,4010005.97384644
"EG",2024-03-26,1005,"Suez Governorate","T_20Plus",149434,148500,174700,3156936.04603101,3188193.90774564,3187565.50965989
"EG",2024-03-26,1006,"Aswan Governorate","T_20Plus",131705,140500,165300,549257.609771118,551945.870569561,551860.394868994
"EG",2024-03-26,1007,"Asyut Governorate","T_20Plus",278654,285900,336400,3507246.37563045,3443079.5418149,3443423.21841564
"EG",2024-03-26,1008,"Beni Suef Governorate","T_20Plus",235254,240700,283200,3815875.03509306,3805454.63649721,3806596.77749559
"EG",2024-03-26,1009,"Port Said Governorate","T_20Plus",124947,128200,150800,2208473.46552897,2356903.36747597,2357928.31015946
"EG",2024-03-26,1010,"Damietta Governorate","T_20Plus",197127,194500,228800,1784050.62781952,1816784.96091296,1816433.82932692
"EG",2024-03-26,1011,"Kafr el-Sheikh Governorate","T_20Plus",271135,258700,304300,168133.114845474,159313.412662486,159331.50817284
"EG",2024-03-26,1012,"Matrouh Governorate","T_20Plus",103825,108300,127400,60595.849979778,64214.728928706,64214.9166789777
"EG",2024-03-26,1013,"Qena Governorate","T_20Plus",225586,229300,269700,272715.218381021,265565.20732451,265521.522293494
"EG",2024-03-26,1014,"Sohag Governorate","T_20Plus",251616,260400,306400,2869156.39882052,2890265.90476407,2891220.50285755
"EG",2024-03-26,1015,"South Sinai Governorate","T_20Plus",66599,63700,74900,2304097.09477325,2345225.74759586,2344351.20306207
"EG",2024-03-26,1016,"North Sinai Governorate","T_20Plus",42718,42100,49500,513494.590421028,470850.296865339,469754.288272963
"EG",2024-03-26,4194,"Luxor Governorate","T_20Plus",61404,61200,72000,1876540.49431349,1786531.11354971,1787595.68509454
"EG",2024-03-27,991,"Dakahlia Governorate","T_20Plus",603431,584000,687100,6923462.1321777,6866596.92588264,6883337.46303727
"EG",2024-03-27,992,"Red Sea Governorate","T_20Plus",130395,129500,152400,221548.901073409,222694.41758645,223145.73209164
"EG",2024-03-27,993,"Beheira Governorate","T_20Plus",641270,626200,736700,5635841.86931455,5435982.40643586,5448920.72052669
"EG",2024-03-27,994,"Faiyum Governorate","T_20Plus",221874,220300,259100,882402.555176869,859129.2294852,860794.195634312
"EG",2024-03-27,995,"Gharbia Governorate","T_20Plus",508462,498200,586200,2030531.07199566,2036935.39708031,2041851.52742663
"EG",2024-03-27,996,"Alexandria Governorate","T_20Plus",912528,888100,1000000,858568.832228919,880302.387737086,815762.845302617
"EG",2024-03-27,997,"Ismailia Governorate","T_20Plus",210487,208000,244700,804666.873571684,802722.246980616,804726.8974962
"EG",2024-03-27,998,"Giza Governorate","T_20Plus",1650699,1700000,2000000,2045453.84527684,2152661.92552706,2175789.05945634
"EG",2024-03-27,999,"Monufia Governorate","T_20Plus",458444,462300,543900,2675372.28501234,2731673.78033305,2737778.89693935
"EG",2024-03-27,1000,"Minya Governorate","T_20Plus",308978,320900,377500,244207.161927466,244681.073028838,245243.968107482
"EG",2024-03-27,1001,"Cairo Governorate","T_20Plus",2749621,2700000,3100000,3443895.86764168,3594500.50703799,3509839.40023019
"EG",2024-03-27,1002,"Qalyubia Governorate","T_20Plus",999140,1000000,1200000,982349.097107072,1012804.76414504,1015155.12177497
"EG",2024-03-27,1003,"New Valley Governorate","T_20Plus",25561,26400,31100,4774746.92905897,4748003.29266712,4766244.09286178
"EG",2024-03-27,1004,"Al Sharqia Governorate","T_20Plus",695748,701400,825200,3961014.7738282,3990353.74856933,3999908.38730725
"EG",2024-03-27,1005,"Suez Governorate","T_20Plus",146261,150200,176700,3103247.07157925,3211636.0983947,3217887.47750174
"EG",2024-03-27,1006,"Aswan Governorate","T_20Plus",134122,140300,165100,561752.862899855,548928.727173444,550137.86442107
"EG",2024-03-27,1007,"Asyut Governorate","T_20Plus",280602,285200,335500,3547016.50370731,3420743.77881852,3427638.648357
"EG",2024-03-27,1008,"Beni Suef Governorate","T_20Plus",234969,238900,281000,3827711.08079408,3761704.98668416,3769797.6266458
"EG",2024-03-27,1009,"Port Said Governorate","T_20Plus",124132,129600,152500,2203543.14751347,2372995.29632017,2379946.47079183
